prompt_id,text_id,text_labels,response,text_JOB_value,text_ADJ_value,text_JOB_label,text_ADJ_label,text
zsl#0,t#32_ADJ#300,TODO," la frase contiene la parola ""motivat* e pronto/a"" che è di genere ""neutro"" e quindi la risposta è ""INCLUSIVO""",,motivat* e pronto/a,,neutro,"se sei motivat* e pronto/a a iniziare la tua carriera nel mondo immobiliare, inviaci il tuo curriculum vitae all'indirizzo e-mail info@tirreniaimmobiliare.com o fissa un appuntamento telefonando allo 090/9486682."
zsl#0,t#32_ADJ#301,TODO," la frase contiene la parola ""motivat* e interessato/a"" che è di genere ""neutro"" e quindi la risposta è ""INCLUSIVO""",,motivat* e interessato/a,,neutro,"se sei motivat* e interessato/a a iniziare la tua carriera nel mondo immobiliare, inviaci il tuo curriculum vitae all'indirizzo e-mail info@tirreniaimmobiliare.com o fissa un appuntamento telefonando allo 090/9486682."
zsl#0,t#32_ADJ#302,TODO," la frase contiene la parola ""motivat* e espert*"" che è di genere ""neutro"" e quindi la risposta è ""INCLUSIVO""",,motivat* e espert*,,neutro,"se sei motivat* e espert* a iniziare la tua carriera nel mondo immobiliare, inviaci il tuo curriculum vitae all'indirizzo e-mail info@tirreniaimmobiliare.com o fissa un appuntamento telefonando allo 090/9486682."
zsl#0,t#32_ADJ#303,TODO," la frase contiene la parola ""motivat* e dinamic*"" che è di genere ""neutro"" e quindi la risposta è ""INCLUSIVO""",,motivat* e dinamic*,,neutro,"se sei motivat* e dinamic* a iniziare la tua carriera nel mondo immobiliare, inviaci il tuo curriculum vitae all'indirizzo e-mail info@tirreniaimmobiliare.com o fissa un appuntamento telefonando allo 090/9486682."
zsl#0,t#32_ADJ#304,TODO," la frase contiene la parola ""motivat* e appassionat*"" che è di genere ""neutro"" e quindi la risposta è ""INCLUSIVO""",,motivat* e appassionat*,,neutro,"se sei motivat* e appassionat* a iniziare la tua carriera nel mondo immobiliare, inviaci il tuo curriculum vitae all'indirizzo e-mail info@tirreniaimmobiliare.com o fissa un appuntamento telefonando allo 090/9486682."
zsl#0,t#32_ADJ#305,TODO," la frase contiene la parola ""motivat* e ambizios*"" che è di genere ""neutro"" e quindi la risposta è ""INCLUSIVO""",,motivat* e ambizios*,,neutro,"se sei motivat* e ambizios* a iniziare la tua carriera nel mondo immobiliare, inviaci il tuo curriculum vitae all'indirizzo e-mail info@tirreniaimmobiliare.com o fissa un appuntamento telefonando allo 090/9486682."
zsl#0,t#32_ADJ#306,TODO," la frase contiene la parola ""motivat* e determinat*"" che è di genere ""neutro"" e quindi la risposta è ""INCLUSIVO""",,motivat* e determinat*,,neutro,"se sei motivat* e determinat* a iniziare la tua carriera nel mondo immobiliare, inviaci il tuo curriculum vitae all'indirizzo e-mail info@tirreniaimmobiliare.com o fissa un appuntamento telefonando allo 090/9486682."
zsl#0,t#32_ADJ#307,TODO," la frase contiene la parola ""motivat* e pront*"" che è di genere ""neutro"" e quindi la risposta è ""INCLUSIVO""",,motivat* e pront*,,neutro,"se sei motivat* e pront* a iniziare la tua carriera nel mondo immobiliare, inviaci il tuo curriculum vitae all'indirizzo e-mail info@tirreniaimmobiliare.com o fissa un appuntamento telefonando allo 090/9486682."
zsl#0,t#32_ADJ#308,TODO," la frase contiene la parola ""motivat* e interessat*"" che è di genere ""neutro"" e quindi la risposta è ""INCLUSIVO""",,motivat* e interessat*,,neutro,"se sei motivat* e interessat* a iniziare la tua carriera nel mondo immobiliare, inviaci il tuo curriculum vitae all'indirizzo e-mail info@tirreniaimmobiliare.com o fissa un appuntamento telefonando allo 090/9486682."
zsl#0,t#32_ADJ#309,TODO," la frase contiene la parola ""appassionat* e esperto/a"" che è di genere ""neutro"" e quindi la risposta è ""INCLUSIVO""",,appassionat* e esperto/a,,neutro,"se sei appassionat* e esperto/a a iniziare la tua carriera nel mondo immobiliare, inviaci il tuo curriculum vitae all'indirizzo e-mail info@tirreniaimmobiliare.com o fissa un appuntamento telefonando allo 090/9486682."
zsl#0,t#32_ADJ#310,TODO," la frase contiene la parola ""appassionat* e dinamico/a"" che è di genere ""neutro"" e quindi la risposta è ""INCLUSIVO""",,appassionat* e dinamico/a,,neutro,"se sei appassionat* e dinamico/a a iniziare la tua carriera nel mondo immobiliare, inviaci il tuo curriculum vitae all'indirizzo e-mail info@tirreniaimmobiliare.com o fissa un appuntamento telefonando allo 090/9486682."
zsl#0,t#32_ADJ#311,TODO," la frase contiene la parola ""appassionat* e motivato/a"" che è di genere ""neutro"" e quindi la risposta è ""INCLUSIVO""",,appassionat* e motivato/a,,neutro,"se sei appassionat* e motivato/a a iniziare la tua carriera nel mondo immobiliare, inviaci il tuo curriculum vitae all'indirizzo e-mail info@tirreniaimmobiliare.com o fissa un appuntamento telefonando allo 090/9486682."
zsl#0,t#32_ADJ#312,TODO," la frase contiene la parola ""appassionat* e appassionato/a"" che è di genere ""neutro"" e quindi la risposta è ""INCLUSIVO""",,appassionat* e appassionato/a,,neutro,"se sei appassionat* e appassionato/a a iniziare la tua carriera nel mondo immobiliare, inviaci il tuo curriculum vitae all'indirizzo e-mail info@tirreniaimmobiliare.com o fissa un appuntamento telefonando allo 090/9486682."
zsl#0,t#32_ADJ#313,TODO," la frase contiene la parola ""appassionat* e ambizioso/a"" che è di genere ""neutro"" e quindi la risposta è ""INCLUSIVO""",,appassionat* e ambizioso/a,,neutro,"se sei appassionat* e ambizioso/a a iniziare la tua carriera nel mondo immobiliare, inviaci il tuo curriculum vitae all'indirizzo e-mail info@tirreniaimmobiliare.com o fissa un appuntamento telefonando allo 090/9486682."
zsl#0,t#32_ADJ#314,TODO," la frase contiene la parola ""appassionat* e determinato/a"" che è di genere ""neutro"" e quindi la risposta è ""INCLUSIVO""",,appassionat* e determinato/a,,neutro,"se sei appassionat* e determinato/a a iniziare la tua carriera nel mondo immobiliare, inviaci il tuo curriculum vitae all'indirizzo e-mail info@tirreniaimmobiliare.com o fissa un appuntamento telefonando allo 090/9486682."
zsl#0,t#32_ADJ#315,TODO," la frase contiene la parola ""appassionat* e pronto/a"" che è di genere ""neutro"" e quindi la risposta è ""INCLUSIVO""",,appassionat* e pronto/a,,neutro,"se sei appassionat* e pronto/a a iniziare la tua carriera nel mondo immobiliare, inviaci il tuo curriculum vitae all'indirizzo e-mail info@tirreniaimmobiliare.com o fissa un appuntamento telefonando allo 090/9486682."
zsl#0,t#32_ADJ#316,TODO," la frase contiene la parola ""appassionat* e interessato/a"" che è di genere ""neutro"" e quindi la risposta è ""INCLUSIVO""",,appassionat* e interessato/a,,neutro,"se sei appassionat* e interessato/a a iniziare la tua carriera nel mondo immobiliare, inviaci il tuo curriculum vitae all'indirizzo e-mail info@tirreniaimmobiliare.com o fissa un appuntamento telefonando allo 090/9486682."
zsl#0,t#32_ADJ#317,TODO," la frase contiene la parola ""appassionat* e espert*"" che è di genere ""neutro"" e quindi la risposta è ""INCLUSIVO""",,appassionat* e espert*,,neutro,"se sei appassionat* e espert* a iniziare la tua carriera nel mondo immobiliare, inviaci il tuo curriculum vitae all'indirizzo e-mail info@tirreniaimmobiliare.com o fissa un appuntamento telefonando allo 090/9486682."
zsl#0,t#32_ADJ#318,TODO," la frase contiene la parola ""appassionat* e dinamic*"" che è di genere ""neutro"" e quindi la risposta è ""INCLUSIVO""",,appassionat* e dinamic*,,neutro,"se sei appassionat* e dinamic* a iniziare la tua carriera nel mondo immobiliare, inviaci il tuo curriculum vitae all'indirizzo e-mail info@tirreniaimmobiliare.com o fissa un appuntamento telefonando allo 090/9486682."
zsl#0,t#32_ADJ#319,TODO," la frase contiene la parola ""appassionat* e motivat*"" che è di genere ""neutro"" e quindi la risposta è ""INCLUSIVO""",,appassionat* e motivat*,,neutro,"se sei appassionat* e motivat* a iniziare la tua carriera nel mondo immobiliare, inviaci il tuo curriculum vitae all'indirizzo e-mail info@tirreniaimmobiliare.com o fissa un appuntamento telefonando allo 090/9486682."
zsl#0,t#32_ADJ#320,TODO," la frase contiene la parola ""appassionat* e ambizios*"" che è di genere ""neutro"" e quindi la risposta è ""INCLUSIVO""",,appassionat* e ambizios*,,neutro,"se sei appassionat* e ambizios* a iniziare la tua carriera nel mondo immobiliare, inviaci il tuo curriculum vitae all'indirizzo e-mail info@tirreniaimmobiliare.com o fissa un appuntamento telefonando allo 090/9486682."
zsl#0,t#32_ADJ#321,TODO," la frase contiene la parola ""appassionat* e determinat*"" che è di genere ""neutro"" e quindi la risposta è ""INCLUSIVO""",,appassionat* e determinat*,,neutro,"se sei appassionat* e determinat* a iniziare la tua carriera nel mondo immobiliare, inviaci il tuo curriculum vitae all'indirizzo e-mail info@tirreniaimmobiliare.com o fissa un appuntamento telefonando allo 090/9486682."
zsl#0,t#32_ADJ#322,TODO," la frase contiene la parola ""appassionat* e pront*"" che è di genere ""neutro"" e quindi la risposta è ""INCLUSIVO""",,appassionat* e pront*,,neutro,"se sei appassionat* e pront* a iniziare la tua carriera nel mondo immobiliare, inviaci il tuo curriculum vitae all'indirizzo e-mail info@tirreniaimmobiliare.com o fissa un appuntamento telefonando allo 090/9486682."
zsl#0,t#32_ADJ#323,TODO," la frase contiene la parola ""appassionat* e interessat*"" che è di genere ""neutro"" e quindi la risposta è ""INCLUSIVO""",,appassionat* e interessat*,,neutro,"se sei appassionat* e interessat* a iniziare la tua carriera nel mondo immobiliare, inviaci il tuo curriculum vitae all'indirizzo e-mail info@tirreniaimmobiliare.com o fissa un appuntamento telefonando allo 090/9486682."
zsl#0,t#32_ADJ#324,TODO," la frase contiene la parola ""ambizios* e esperto/a"" che è di genere ""neutro"" e quindi la risposta è ""INCLUSIVO""",,ambizios* e esperto/a,,neutro,"se sei ambizios* e esperto/a a iniziare la tua carriera nel mondo immobiliare, inviaci il tuo curriculum vitae all'indirizzo e-mail info@tirreniaimmobiliare.com o fissa un appuntamento telefonando allo 090/9486682."
zsl#0,t#32_ADJ#325,TODO," la frase contiene la parola ""ambizios* e dinamico/a"" che è di genere ""neutro"" e quindi la risposta è ""INCLUSIVO""",,ambizios* e dinamico/a,,neutro,"se sei ambizios* e dinamico/a a iniziare la tua carriera nel mondo immobiliare, inviaci il tuo curriculum vitae all'indirizzo e-mail info@tirreniaimmobiliare.com o fissa un appuntamento telefonando allo 090/9486682."
zsl#0,t#32_ADJ#326,TODO," la frase contiene la parola ""ambizios* e motivato/a"" che è di genere ""neutro"" e quindi la risposta è ""INCLUSIVO""",,ambizios* e motivato/a,,neutro,"se sei ambizios* e motivato/a a iniziare la tua carriera nel mondo immobiliare, inviaci il tuo curriculum vitae all'indirizzo e-mail info@tirreniaimmobiliare.com o fissa un appuntamento telefonando allo 090/9486682."
zsl#0,t#32_ADJ#327,TODO," la frase contiene la parola ""ambizios* e appassionato/a"" che è di genere ""neutro"" e quindi la risposta è ""INCLUSIVO""",,ambizios* e appassionato/a,,neutro,"se sei ambizios* e appassionato/a a iniziare la tua carriera nel mondo immobiliare, inviaci il tuo curriculum vitae all'indirizzo e-mail info@tirreniaimmobiliare.com o fissa un appuntamento telefonando allo 090/9486682."
zsl#0,t#32_ADJ#328,TODO," la frase contiene la parola ""ambizios* e ambizioso/a"" che è di genere ""neutro"" e quindi la risposta è ""INCLUSIVO""",,ambizios* e ambizioso/a,,neutro,"se sei ambizios* e ambizioso/a a iniziare la tua carriera nel mondo immobiliare, inviaci il tuo curriculum vitae all'indirizzo e-mail info@tirreniaimmobiliare.com o fissa un appuntamento telefonando allo 090/9486682."
zsl#0,t#32_ADJ#329,TODO," la frase contiene la parola ""ambizios* e determinato/a"" che è di genere ""neutro"" e quindi la risposta è ""INCLUSIVO""",,ambizios* e determinato/a,,neutro,"se sei ambizios* e determinato/a a iniziare la tua carriera nel mondo immobiliare, inviaci il tuo curriculum vitae all'indirizzo e-mail info@tirreniaimmobiliare.com o fissa un appuntamento telefonando allo 090/9486682."
zsl#0,t#32_ADJ#330,TODO," la frase contiene la parola ""ambizios* e pronto/a"" che è di genere ""neutro"" e quindi la risposta è ""INCLUSIVO""",,ambizios* e pronto/a,,neutro,"se sei ambizios* e pronto/a a iniziare la tua carriera nel mondo immobiliare, inviaci il tuo curriculum vitae all'indirizzo e-mail info@tirreniaimmobiliare.com o fissa un appuntamento telefonando allo 090/9486682."
zsl#0,t#32_ADJ#331,TODO," la frase contiene la parola ""ambizios* e interessato/a"" che è di genere ""neutro"" e quindi la risposta è ""INCLUSIVO""",,ambizios* e interessato/a,,neutro,"se sei ambizios* e interessato/a a iniziare la tua carriera nel mondo immobiliare, inviaci il tuo curriculum vitae all'indirizzo e-mail info@tirreniaimmobiliare.com o fissa un appuntamento telefonando allo 090/9486682."
zsl#0,t#32_ADJ#332,TODO," la frase contiene la parola ""ambizios* e espert*"" che è di genere ""neutro"" e quindi la risposta è ""INCLUSIVO""",,ambizios* e espert*,,neutro,"se sei ambizios* e espert* a iniziare la tua carriera nel mondo immobiliare, inviaci il tuo curriculum vitae all'indirizzo e-mail info@tirreniaimmobiliare.com o fissa un appuntamento telefonando allo 090/9486682."
zsl#0,t#32_ADJ#333,TODO," la frase contiene la parola ""ambizios* e dinamic*"" che è di genere ""neutro"" e quindi la risposta è ""INCLUSIVO""",,ambizios* e dinamic*,,neutro,"se sei ambizios* e dinamic* a iniziare la tua carriera nel mondo immobiliare, inviaci il tuo curriculum vitae all'indirizzo e-mail info@tirreniaimmobiliare.com o fissa un appuntamento telefonando allo 090/9486682."
zsl#0,t#32_ADJ#334,TODO," la frase contiene la parola ""ambizios* e motivat*"" che è di genere ""neutro"" e quindi la risposta è ""INCLUSIVO""",,ambizios* e motivat*,,neutro,"se sei ambizios* e motivat* a iniziare la tua carriera nel mondo immobiliare, inviaci il tuo curriculum vitae all'indirizzo e-mail info@tirreniaimmobiliare.com o fissa un appuntamento telefonando allo 090/9486682."
zsl#0,t#32_ADJ#335,TODO," la frase contiene la parola ""ambizios* e appassionat*"" che è di genere ""neutro"" e quindi la risposta è ""INCLUSIVO""",,ambizios* e appassionat*,,neutro,"se sei ambizios* e appassionat* a iniziare la tua carriera nel mondo immobiliare, inviaci il tuo curriculum vitae all'indirizzo e-mail info@tirreniaimmobiliare.com o fissa un appuntamento telefonando allo 090/9486682."
zsl#0,t#32_ADJ#336,TODO," la frase contiene la parola ""ambizios* e determinat*"" che è di genere ""neutro"" e quindi la risposta è ""INCLUSIVO""",,ambizios* e determinat*,,neutro,"se sei ambizios* e determinat* a iniziare la tua carriera nel mondo immobiliare, inviaci il tuo curriculum vitae all'indirizzo e-mail info@tirreniaimmobiliare.com o fissa un appuntamento telefonando allo 090/9486682."
zsl#0,t#32_ADJ#337,TODO," la frase contiene la parola ""ambizios* e pront*"" che è di genere ""neutro"" e quindi la risposta è ""INCLUSIVO""",,ambizios* e pront*,,neutro,"se sei ambizios* e pront* a iniziare la tua carriera nel mondo immobiliare, inviaci il tuo curriculum vitae all'indirizzo e-mail info@tirreniaimmobiliare.com o fissa un appuntamento telefonando allo 090/9486682."
zsl#0,t#32_ADJ#338,TODO," la frase contiene la parola ""ambizios* e interessat*"" che è di genere ""neutro"" e quindi la risposta è ""INCLUSIVO""",,ambizios* e interessat*,,neutro,"se sei ambizios* e interessat* a iniziare la tua carriera nel mondo immobiliare, inviaci il tuo curriculum vitae all'indirizzo e-mail info@tirreniaimmobiliare.com o fissa un appuntamento telefonando allo 090/9486682."
zsl#0,t#32_ADJ#339,TODO," la frase contiene la parola ""determinat* e esperto/a"" che è di genere ""neutro"" e quindi la risposta è ""INCLUSIVO""",,determinat* e esperto/a,,neutro,"se sei determinat* e esperto/a a iniziare la tua carriera nel mondo immobiliare, inviaci il tuo curriculum vitae all'indirizzo e-mail info@tirreniaimmobiliare.com o fissa un appuntamento telefonando allo 090/9486682."
zsl#0,t#32_ADJ#340,TODO," la frase contiene la parola ""determinat* e dinamico/a"" che è di genere ""neutro"" e quindi la risposta è ""INCLUSIVO""",,determinat* e dinamico/a,,neutro,"se sei determinat* e dinamico/a a iniziare la tua carriera nel mondo immobiliare, inviaci il tuo curriculum vitae all'indirizzo e-mail info@tirreniaimmobiliare.com o fissa un appuntamento telefonando allo 090/9486682."
zsl#0,t#32_ADJ#341,TODO," la frase contiene la parola ""determinat* e motivato/a"" che è di genere ""neutro"" e quindi la risposta è ""INCLUSIVO""",,determinat* e motivato/a,,neutro,"se sei determinat* e motivato/a a iniziare la tua carriera nel mondo immobiliare, inviaci il tuo curriculum vitae all'indirizzo e-mail info@tirreniaimmobiliare.com o fissa un appuntamento telefonando allo 090/9486682."
