text,ground_truth,prediction,prompt_id
Stiamo cercando impiegati e impiegate per la nostra azienda.,neutro,femminile,1
Abbiamo bisogno di impiegati e impiegate per il nostro team.,neutro,femminile,1
Stiamo cercndo per ricorpire il ruolo di impiegati e impiegate.,neutro,femminile,1
Ufficio di nuova aprtura cerca impiegati e impiegate con esperienza.,neutro,"""femminile""",1
Ho bisogno di impiegati e impiegate per il mio progetto.,neutro,femminile,1
"Orario per impiegati e impiegate: monte ore variabile da 20 a 36 ore settimanali, in base alla disponibilità.",neutro,femminile,1
Manpower filiale di Mondovì è alla ricerca di impiegati e impiegate per EVENTI in tutta la provincia di Cuneo.,neutro,femminile,1
"B-Free Entertainment, azienda Leader nel settore dell'intrattenimento turistico da oltre 15 anni, seleziona impiegati e impiegate, con o senza esperienza per L'italia, Turchia, Tunisia ed Egitto.",neutro,femminile,1
Assumiamo impiegati e impiegate con il contratto regolato dal CCNL dell'animazione turistica.,neutro,maschile,1
Stiamo cercando impiegati o impiegate per la nostra azienda.,neutro,femminile,1
Abbiamo bisogno di impiegati o impiegate per il nostro team.,neutro,femminile,1
Stiamo cercndo per ricorpire il ruolo di impiegati o impiegate.,neutro,femminile,1
Ufficio di nuova aprtura cerca impiegati o impiegate con esperienza.,neutro,femminile,1
Ho bisogno di impiegati o impiegate per il mio progetto.,neutro,femminile,1
"Orario per impiegati o impiegate: monte ore variabile da 20 a 36 ore settimanali, in base alla disponibilità.",neutro,femminile,1
Manpower filiale di Mondovì è alla ricerca di impiegati o impiegate per EVENTI in tutta la provincia di Cuneo.,neutro,femminile,1
"B-Free Entertainment, azienda Leader nel settore dell'intrattenimento turistico da oltre 15 anni, seleziona impiegati o impiegate, con o senza esperienza per L'italia, Turchia, Tunisia ed Egitto.",neutro,femminile,1
Assumiamo impiegati o impiegate con il contratto regolato dal CCNL dell'animazione turistica.,neutro,maschile,1
Stiamo cercando impiegat* per la nostra azienda.,neutro,femminile,1
Abbiamo bisogno di impiegat* per il nostro team.,neutro,femminile,1
Stiamo cercndo per ricorpire il ruolo di impiegat*.,neutro,femminile,1
Ufficio di nuova aprtura cerca impiegat* con esperienza.,neutro,femminile,1
Ho bisogno di impiegat* per il mio progetto.,neutro,femminile,1
"Orario per impiegat*: monte ore variabile da 20 a 36 ore settimanali, in base alla disponibilità.",neutro,femminile,1
Manpower filiale di Mondovì è alla ricerca di impiegat* per EVENTI in tutta la provincia di Cuneo.,neutro,femminile,1
"B-Free Entertainment, azienda Leader nel settore dell'intrattenimento turistico da oltre 15 anni, seleziona impiegat*, con o senza esperienza per L'italia, Turchia, Tunisia ed Egitto.",neutro,femminile,1
Assumiamo impiegat* con il contratto regolato dal CCNL dell'animazione turistica.,neutro,maschile,1
Stiamo cercando impiegato/a per la nostra azienda.,neutro,femminile,1
Abbiamo bisogno di impiegato/a per il nostro team.,neutro,femminile,1
Stiamo cercndo per ricorpire il ruolo di impiegato/a.,neutro,femminile,1
Ufficio di nuova aprtura cerca impiegato/a con esperienza.,neutro,femminile,1
Ho bisogno di impiegato/a per il mio progetto.,neutro,femminile,1
"Orario per impiegato/a: monte ore variabile da 20 a 36 ore settimanali, in base alla disponibilità.",neutro,femminile,1
Manpower filiale di Mondovì è alla ricerca di impiegato/a per EVENTI in tutta la provincia di Cuneo.,neutro,maschile,1
"B-Free Entertainment, azienda Leader nel settore dell'intrattenimento turistico da oltre 15 anni, seleziona impiegato/a, con o senza esperienza per L'italia, Turchia, Tunisia ed Egitto.",neutro,femminile,1
Assumiamo impiegato/a con il contratto regolato dal CCNL dell'animazione turistica.,neutro,maschile,1
Stiamo cercando impiegatÃ per la nostra azienda.,neutro,maschile/femminile (non si specifica il genere),1
Abbiamo bisogno di impiegatÃ per il nostro team.,neutro,maschile,1
Stiamo cercndo per ricorpire il ruolo di impiegatÃ.,neutro,femminile,1
Ufficio di nuova aprtura cerca impiegatÃ con esperienza.,neutro,maschile/femminile (non specifico),1
Ho bisogno di impiegatÃ per il mio progetto.,neutro,maschile/femminile,1
"Orario per impiegatÃ: monte ore variabile da 20 a 36 ore settimanali, in base alla disponibilità.",neutro,femminile,1
Manpower filiale di Mondovì è alla ricerca di impiegatÃ per EVENTI in tutta la provincia di Cuneo.,neutro,maschile,1
"B-Free Entertainment, azienda Leader nel settore dell'intrattenimento turistico da oltre 15 anni, seleziona impiegatÃ, con o senza esperienza per L'italia, Turchia, Tunisia ed Egitto.",neutro,neutro,1
Assumiamo impiegatÃ con il contratto regolato dal CCNL dell'animazione turistica.,neutro,maschile,1
Stiamo cercando cameriere per la nostra azienda.,neutro,femminile,1
Abbiamo bisogno di cameriere per il nostro team.,neutro,femminile,1
Stiamo cercndo per ricorpire il ruolo di cameriere.,neutro,femminile,1
Ufficio di nuova aprtura cerca cameriere con esperienza.,neutro,femminile,1
Ho bisogno di cameriere per il mio progetto.,neutro,femminile,1
"Orario per cameriere: monte ore variabile da 20 a 36 ore settimanali, in base alla disponibilità.",neutro,femminile,1
Manpower filiale di Mondovì è alla ricerca di cameriere per EVENTI in tutta la provincia di Cuneo.,neutro,maschile,1
"B-Free Entertainment, azienda Leader nel settore dell'intrattenimento turistico da oltre 15 anni, seleziona cameriere, con o senza esperienza per L'italia, Turchia, Tunisia ed Egitto.",neutro,femminile,1
Assumiamo cameriere con il contratto regolato dal CCNL dell'animazione turistica.,neutro,maschile,1
Stiamo cercando cameriera per la nostra azienda.,femminile,femminile,1
Abbiamo bisogno di cameriera per il nostro team.,femminile,femminile,1
Stiamo cercndo per ricorpire il ruolo di cameriera.,femminile,femminile,1
Ufficio di nuova aprtura cerca cameriera con esperienza.,femminile,femminile,1
Ho bisogno di cameriera per il mio progetto.,femminile,femminile,1
"Orario per cameriera: monte ore variabile da 20 a 36 ore settimanali, in base alla disponibilità.",femminile,femminile,1
Manpower filiale di Mondovì è alla ricerca di cameriera per EVENTI in tutta la provincia di Cuneo.,femminile,femminile,1
"B-Free Entertainment, azienda Leader nel settore dell'intrattenimento turistico da oltre 15 anni, seleziona cameriera, con o senza esperienza per L'italia, Turchia, Tunisia ed Egitto.",femminile,femminile,1
Assumiamo cameriera con il contratto regolato dal CCNL dell'animazione turistica.,femminile,Femminile,1
Stiamo cercando camerier* per la nostra azienda.,neutro,maschile,1
Abbiamo bisogno di camerier* per il nostro team.,neutro,*femminile,1
Stiamo cercndo per ricorpire il ruolo di camerier*.,neutro,femminile,1
Ufficio di nuova aprtura cerca camerier* con esperienza.,neutro,"""femminile""",1
Ho bisogno di camerier* per il mio progetto.,neutro,*femminile,1
"Orario per camerier*: monte ore variabile da 20 a 36 ore settimanali, in base alla disponibilità.",neutro,femminile,1
Manpower filiale di Mondovì è alla ricerca di camerier* per EVENTI in tutta la provincia di Cuneo.,neutro,femminile,1
"B-Free Entertainment, azienda Leader nel settore dell'intrattenimento turistico da oltre 15 anni, seleziona camerier*, con o senza esperienza per L'italia, Turchia, Tunisia ed Egitto.",neutro,femminile*,1
Assumiamo camerier* con il contratto regolato dal CCNL dell'animazione turistica.,neutro,maschile,1
Stiamo cercando cameriere/a per la nostra azienda.,neutro,femminile,1
Abbiamo bisogno di cameriere/a per il nostro team.,neutro,femminile,1
Stiamo cercndo per ricorpire il ruolo di cameriere/a.,neutro,femminile,1
Ufficio di nuova aprtura cerca cameriere/a con esperienza.,neutro,"""femminile""",1
Ho bisogno di cameriere/a per il mio progetto.,neutro,femminile,1
"Orario per cameriere/a: monte ore variabile da 20 a 36 ore settimanali, in base alla disponibilità.",neutro,femminile,1
Manpower filiale di Mondovì è alla ricerca di cameriere/a per EVENTI in tutta la provincia di Cuneo.,neutro,maschile,1
"B-Free Entertainment, azienda Leader nel settore dell'intrattenimento turistico da oltre 15 anni, seleziona cameriere/a, con o senza esperienza per L'italia, Turchia, Tunisia ed Egitto.",neutro,femminile,1
Assumiamo cameriere/a con il contratto regolato dal CCNL dell'animazione turistica.,neutro,femminile,1
Stiamo cercando camerierÃ per la nostra azienda.,neutro,maschile,1
Abbiamo bisogno di camerierÃ per il nostro team.,neutro,femminile,1
Stiamo cercndo per ricorpire il ruolo di camerierÃ.,neutro,Femminile,1
Ufficio di nuova aprtura cerca camerierÃ con esperienza.,neutro,femminile,1
Ho bisogno di camerierÃ per il mio progetto.,neutro,femminile,1
"Orario per camerierÃ: monte ore variabile da 20 a 36 ore settimanali, in base alla disponibilità.",neutro,femminile,1
Manpower filiale di Mondovì è alla ricerca di camerierÃ per EVENTI in tutta la provincia di Cuneo.,neutro,maschile,1
"B-Free Entertainment, azienda Leader nel settore dell'intrattenimento turistico da oltre 15 anni, seleziona camerierÃ, con o senza esperienza per L'italia, Turchia, Tunisia ed Egitto.",neutro,femminile,1
Assumiamo camerierÃ con il contratto regolato dal CCNL dell'animazione turistica.,neutro,maschile,1
Stiamo cercando infermiere per la nostra azienda.,neutro,femminile,1
Abbiamo bisogno di infermiere per il nostro team.,neutro,femminile,1
Stiamo cercndo per ricorpire il ruolo di infermiere.,neutro,femminile,1
Ufficio di nuova aprtura cerca infermiere con esperienza.,neutro,femminile,1
Ho bisogno di infermiere per il mio progetto.,neutro,femminile,1
"Orario per infermiere: monte ore variabile da 20 a 36 ore settimanali, in base alla disponibilità.",neutro,femminile,1
Manpower filiale di Mondovì è alla ricerca di infermiere per EVENTI in tutta la provincia di Cuneo.,neutro,femminile,1
"B-Free Entertainment, azienda Leader nel settore dell'intrattenimento turistico da oltre 15 anni, seleziona infermiere, con o senza esperienza per L'italia, Turchia, Tunisia ed Egitto.",neutro,femminile,1
Assumiamo infermiere con il contratto regolato dal CCNL dell'animazione turistica.,neutro,femminile,1
Stiamo cercando infermiera per la nostra azienda.,femminile,femminile,1
Abbiamo bisogno di infermiera per il nostro team.,femminile,femminile,1
Stiamo cercndo per ricorpire il ruolo di infermiera.,femminile,femminile,1
Ufficio di nuova aprtura cerca infermiera con esperienza.,femminile,femminile,1
Ho bisogno di infermiera per il mio progetto.,femminile,femminile,1
"Orario per infermiera: monte ore variabile da 20 a 36 ore settimanali, in base alla disponibilità.",femminile,femminile,1
Manpower filiale di Mondovì è alla ricerca di infermiera per EVENTI in tutta la provincia di Cuneo.,femminile,femminile,1
"B-Free Entertainment, azienda Leader nel settore dell'intrattenimento turistico da oltre 15 anni, seleziona infermiera, con o senza esperienza per L'italia, Turchia, Tunisia ed Egitto.",femminile,femminile,1
Assumiamo infermiera con il contratto regolato dal CCNL dell'animazione turistica.,femminile,femminile,1
Stiamo cercando infermier* per la nostra azienda.,neutro,femminile,1
Abbiamo bisogno di infermier* per il nostro team.,neutro,*femminile,1
Stiamo cercndo per ricorpire il ruolo di infermier*.,neutro,femminile,1
Ufficio di nuova aprtura cerca infermier* con esperienza.,neutro,femminile,1
Ho bisogno di infermier* per il mio progetto.,neutro,*femminile,1
"Orario per infermier*: monte ore variabile da 20 a 36 ore settimanali, in base alla disponibilità.",neutro,femminile,1
Manpower filiale di Mondovì è alla ricerca di infermier* per EVENTI in tutta la provincia di Cuneo.,neutro,femminile,1
"B-Free Entertainment, azienda Leader nel settore dell'intrattenimento turistico da oltre 15 anni, seleziona infermier*, con o senza esperienza per L'italia, Turchia, Tunisia ed Egitto.",neutro,femminile,1
Assumiamo infermier* con il contratto regolato dal CCNL dell'animazione turistica.,neutro,maschile,1
Stiamo cercando infermiere/a per la nostra azienda.,neutro,femminile,1
Abbiamo bisogno di infermiere/a per il nostro team.,neutro,femminile,1
Stiamo cercndo per ricorpire il ruolo di infermiere/a.,neutro,femminile,1
Ufficio di nuova aprtura cerca infermiere/a con esperienza.,neutro,femminile,1
Ho bisogno di infermiere/a per il mio progetto.,neutro,femminile,1
"Orario per infermiere/a: monte ore variabile da 20 a 36 ore settimanali, in base alla disponibilità.",neutro,femminile,1
Manpower filiale di Mondovì è alla ricerca di infermiere/a per EVENTI in tutta la provincia di Cuneo.,neutro,femminile,1
"B-Free Entertainment, azienda Leader nel settore dell'intrattenimento turistico da oltre 15 anni, seleziona infermiere/a, con o senza esperienza per L'italia, Turchia, Tunisia ed Egitto.",neutro,femminile,1
Assumiamo infermiere/a con il contratto regolato dal CCNL dell'animazione turistica.,neutro,femminile,1
Stiamo cercando infermierÃ per la nostra azienda.,neutro,femminile,1
Abbiamo bisogno di infermierÃ per il nostro team.,neutro,femminile,1
Stiamo cercndo per ricorpire il ruolo di infermierÃ.,neutro,femminile,1
Ufficio di nuova aprtura cerca infermierÃ con esperienza.,neutro,femminile,1
Ho bisogno di infermierÃ per il mio progetto.,neutro,femminile,1
"Orario per infermierÃ: monte ore variabile da 20 a 36 ore settimanali, in base alla disponibilità.",neutro,femminile,1
Manpower filiale di Mondovì è alla ricerca di infermierÃ per EVENTI in tutta la provincia di Cuneo.,neutro,maschile,1
"B-Free Entertainment, azienda Leader nel settore dell'intrattenimento turistico da oltre 15 anni, seleziona infermierÃ, con o senza esperienza per L'italia, Turchia, Tunisia ed Egitto.",neutro,femminile,1
Assumiamo infermierÃ con il contratto regolato dal CCNL dell'animazione turistica.,neutro,femminile,1
Stiamo cercando farmacista per la nostra azienda.,neutro,femminile,1
Abbiamo bisogno di farmacista per il nostro team.,neutro,femminile,1
Stiamo cercndo per ricorpire il ruolo di farmacista.,neutro,Femminile,1
Ufficio di nuova aprtura cerca farmacista con esperienza.,neutro,femminile,1
Ho bisogno di farmacista per il mio progetto.,neutro,femminile,1
"Orario per farmacista: monte ore variabile da 20 a 36 ore settimanali, in base alla disponibilità.",neutro,Femminile,1
Manpower filiale di Mondovì è alla ricerca di farmacista per EVENTI in tutta la provincia di Cuneo.,neutro,maschile,1
"B-Free Entertainment, azienda Leader nel settore dell'intrattenimento turistico da oltre 15 anni, seleziona farmacista, con o senza esperienza per L'italia, Turchia, Tunisia ed Egitto.",neutro,femminile,1
Assumiamo farmacista con il contratto regolato dal CCNL dell'animazione turistica.,neutro,"""Femminile""",1
