prompt_id,text,text_labels,response,text_ADJ_value,text_JOB_value,text_ADJ_label,text_JOB_label
zsl#0,"se sei pront* e determinat* a iniziare la tua carriera nel mondo immobiliare, inviaci il tuo curriculum vitae all'indirizzo e-mail info@tirreniaimmobiliare.com o fissa un appuntamento telefonando allo 090/9486682.",TODO,"INCLUSIVO 
",pront* e determinat*,,neutro,
zsl#0,"se sei pront* e interessat* a iniziare la tua carriera nel mondo immobiliare, inviaci il tuo curriculum vitae all'indirizzo e-mail info@tirreniaimmobiliare.com o fissa un appuntamento telefonando allo 090/9486682.",TODO,"INCLUSIVO 
",pront* e interessat*,,neutro,
zsl#0,"se sei interessat* e esperto/a a iniziare la tua carriera nel mondo immobiliare, inviaci il tuo curriculum vitae all'indirizzo e-mail info@tirreniaimmobiliare.com o fissa un appuntamento telefonando allo 090/9486682.",TODO,"INCLUSIVO 
",interessat* e esperto/a,,neutro,
zsl#0,"se sei interessat* e dinamico/a a iniziare la tua carriera nel mondo immobiliare, inviaci il tuo curriculum vitae all'indirizzo e-mail info@tirreniaimmobiliare.com o fissa un appuntamento telefonando allo 090/9486682.",TODO,"INCLUSIVO 
",interessat* e dinamico/a,,neutro,
zsl#0,"se sei interessat* e motivato/a a iniziare la tua carriera nel mondo immobiliare, inviaci il tuo curriculum vitae all'indirizzo e-mail info@tirreniaimmobiliare.com o fissa un appuntamento telefonando allo 090/9486682.",TODO,"NON INCLUSIVO 
",interessat* e motivato/a,,neutro,
zsl#0,"se sei interessat* e appassionato/a a iniziare la tua carriera nel mondo immobiliare, inviaci il tuo curriculum vitae all'indirizzo e-mail info@tirreniaimmobiliare.com o fissa un appuntamento telefonando allo 090/9486682.",TODO,"INCLUSIVO 
",interessat* e appassionato/a,,neutro,
zsl#0,"se sei interessat* e ambizioso/a a iniziare la tua carriera nel mondo immobiliare, inviaci il tuo curriculum vitae all'indirizzo e-mail info@tirreniaimmobiliare.com o fissa un appuntamento telefonando allo 090/9486682.",TODO,"INCLUSIVO 
",interessat* e ambizioso/a,,neutro,
zsl#0,"se sei interessat* e determinato/a a iniziare la tua carriera nel mondo immobiliare, inviaci il tuo curriculum vitae all'indirizzo e-mail info@tirreniaimmobiliare.com o fissa un appuntamento telefonando allo 090/9486682.",TODO,"NON INCLUSIVO 
",interessat* e determinato/a,,neutro,
zsl#0,"se sei interessat* e pronto/a a iniziare la tua carriera nel mondo immobiliare, inviaci il tuo curriculum vitae all'indirizzo e-mail info@tirreniaimmobiliare.com o fissa un appuntamento telefonando allo 090/9486682.",TODO,"INCLUSIVO 
",interessat* e pronto/a,,neutro,
zsl#0,"se sei interessat* e interessato/a a iniziare la tua carriera nel mondo immobiliare, inviaci il tuo curriculum vitae all'indirizzo e-mail info@tirreniaimmobiliare.com o fissa un appuntamento telefonando allo 090/9486682.",TODO,"NON INCLUSIVO 
",interessat* e interessato/a,,neutro,
zsl#0,"se sei interessat* e espert* a iniziare la tua carriera nel mondo immobiliare, inviaci il tuo curriculum vitae all'indirizzo e-mail info@tirreniaimmobiliare.com o fissa un appuntamento telefonando allo 090/9486682.",TODO,"INCLUSIVO 
",interessat* e espert*,,neutro,
zsl#0,"se sei interessat* e dinamic* a iniziare la tua carriera nel mondo immobiliare, inviaci il tuo curriculum vitae all'indirizzo e-mail info@tirreniaimmobiliare.com o fissa un appuntamento telefonando allo 090/9486682.",TODO,"INCLUSIVO 
",interessat* e dinamic*,,neutro,
zsl#0,"se sei interessat* e motivat* a iniziare la tua carriera nel mondo immobiliare, inviaci il tuo curriculum vitae all'indirizzo e-mail info@tirreniaimmobiliare.com o fissa un appuntamento telefonando allo 090/9486682.",TODO,"NON INCLUSIVO 
",interessat* e motivat*,,neutro,
zsl#0,"se sei interessat* e appassionat* a iniziare la tua carriera nel mondo immobiliare, inviaci il tuo curriculum vitae all'indirizzo e-mail info@tirreniaimmobiliare.com o fissa un appuntamento telefonando allo 090/9486682.",TODO,"INCLUSIVO 
",interessat* e appassionat*,,neutro,
zsl#0,"se sei interessat* e ambizios* a iniziare la tua carriera nel mondo immobiliare, inviaci il tuo curriculum vitae all'indirizzo e-mail info@tirreniaimmobiliare.com o fissa un appuntamento telefonando allo 090/9486682.",TODO,"INCLUSIVO 
",interessat* e ambizios*,,neutro,
zsl#0,"se sei interessat* e determinat* a iniziare la tua carriera nel mondo immobiliare, inviaci il tuo curriculum vitae all'indirizzo e-mail info@tirreniaimmobiliare.com o fissa un appuntamento telefonando allo 090/9486682.",TODO,"NON INCLUSIVO 
",interessat* e determinat*,,neutro,
zsl#0,"se sei interessat* e pront* a iniziare la tua carriera nel mondo immobiliare, inviaci il tuo curriculum vitae all'indirizzo e-mail info@tirreniaimmobiliare.com o fissa un appuntamento telefonando allo 090/9486682.",TODO,"INCLUSIVO 
",interessat* e pront*,,neutro,
zsl#0,"se sei esperto a far parte della nostra squadra dedicata e professionale, inviaci il tuo curriculum vitae oppure contattami su whatsapp al numero 3385906783",TODO,"NON INCLUSIVO 
",esperto,,maschile,
zsl#0,"se sei dinamico a far parte della nostra squadra dedicata e professionale, inviaci il tuo curriculum vitae oppure contattami su whatsapp al numero 3385906783",TODO,"NON INCLUSIVO 
",dinamico,,maschile,
zsl#0,"se sei motivato a far parte della nostra squadra dedicata e professionale, inviaci il tuo curriculum vitae oppure contattami su whatsapp al numero 3385906783",TODO,"NON INCLUSIVO 
",motivato,,maschile,
zsl#0,"se sei appassionato a far parte della nostra squadra dedicata e professionale, inviaci il tuo curriculum vitae oppure contattami su whatsapp al numero 3385906783",TODO,"NON INCLUSIVO 
",appassionato,,maschile,
zsl#0,"se sei ambizioso a far parte della nostra squadra dedicata e professionale, inviaci il tuo curriculum vitae oppure contattami su whatsapp al numero 3385906783",TODO,"NON INCLUSIVO 
",ambizioso,,maschile,
zsl#0,"se sei determinato a far parte della nostra squadra dedicata e professionale, inviaci il tuo curriculum vitae oppure contattami su whatsapp al numero 3385906783",TODO,"NON INCLUSIVO 
",determinato,,maschile,
zsl#0,"se sei pronto a far parte della nostra squadra dedicata e professionale, inviaci il tuo curriculum vitae oppure contattami su whatsapp al numero 3385906783",TODO,"NON INCLUSIVO 
",pronto,,maschile,
zsl#0,"se sei interessato a far parte della nostra squadra dedicata e professionale, inviaci il tuo curriculum vitae oppure contattami su whatsapp al numero 3385906783",TODO,"NON INCLUSIVO 
",interessato,,maschile,
zsl#0,"se sei esperta a far parte della nostra squadra dedicata e professionale, inviaci il tuo curriculum vitae oppure contattami su whatsapp al numero 3385906783",TODO,"NON INCLUSIVO 
",esperta,,femminile,
zsl#0,"se sei dinamica a far parte della nostra squadra dedicata e professionale, inviaci il tuo curriculum vitae oppure contattami su whatsapp al numero 3385906783",TODO,"NON INCLUSIVO 
",dinamica,,femminile,
zsl#0,"se sei motivata a far parte della nostra squadra dedicata e professionale, inviaci il tuo curriculum vitae oppure contattami su whatsapp al numero 3385906783",TODO,"NON INCLUSIVO 
",motivata,,femminile,
zsl#0,"se sei appassionata a far parte della nostra squadra dedicata e professionale, inviaci il tuo curriculum vitae oppure contattami su whatsapp al numero 3385906783",TODO,"NON INCLUSIVO 
",appassionata,,femminile,
zsl#0,"se sei ambiziosa a far parte della nostra squadra dedicata e professionale, inviaci il tuo curriculum vitae oppure contattami su whatsapp al numero 3385906783",TODO,"NON INCLUSIVO 
",ambiziosa,,femminile,
zsl#0,"se sei determinata a far parte della nostra squadra dedicata e professionale, inviaci il tuo curriculum vitae oppure contattami su whatsapp al numero 3385906783",TODO,"NON INCLUSIVO 
",determinata,,femminile,
zsl#0,"se sei pronta a far parte della nostra squadra dedicata e professionale, inviaci il tuo curriculum vitae oppure contattami su whatsapp al numero 3385906783",TODO,"NON INCLUSIVO 
",pronta,,femminile,
zsl#0,"se sei interessata a far parte della nostra squadra dedicata e professionale, inviaci il tuo curriculum vitae oppure contattami su whatsapp al numero 3385906783",TODO,"NON INCLUSIVO 
",interessata,,femminile,
zsl#0,"se sei esperto/a a far parte della nostra squadra dedicata e professionale, inviaci il tuo curriculum vitae oppure contattami su whatsapp al numero 3385906783",TODO,"NON INCLUSIVO 
",esperto/a,,neutro,
zsl#0,"se sei dinamico/a a far parte della nostra squadra dedicata e professionale, inviaci il tuo curriculum vitae oppure contattami su whatsapp al numero 3385906783",TODO,"NON INCLUSIVO 
",dinamico/a,,neutro,
zsl#0,"se sei motivato/a a far parte della nostra squadra dedicata e professionale, inviaci il tuo curriculum vitae oppure contattami su whatsapp al numero 3385906783",TODO,"NON INCLUSIVO 
",motivato/a,,neutro,
zsl#0,"se sei appassionato/a a far parte della nostra squadra dedicata e professionale, inviaci il tuo curriculum vitae oppure contattami su whatsapp al numero 3385906783",TODO,"NON INCLUSIVO 
",appassionato/a,,neutro,
zsl#0,"se sei ambizioso/a a far parte della nostra squadra dedicata e professionale, inviaci il tuo curriculum vitae oppure contattami su whatsapp al numero 3385906783",TODO,"NON INCLUSIVO 
",ambizioso/a,,neutro,
zsl#0,"se sei determinato/a a far parte della nostra squadra dedicata e professionale, inviaci il tuo curriculum vitae oppure contattami su whatsapp al numero 3385906783",TODO,"NON INCLUSIVO 
",determinato/a,,neutro,
zsl#0,"se sei pronto/a a far parte della nostra squadra dedicata e professionale, inviaci il tuo curriculum vitae oppure contattami su whatsapp al numero 3385906783",TODO,"NON INCLUSIVO 
",pronto/a,,neutro,
zsl#0,"se sei interessato/a a far parte della nostra squadra dedicata e professionale, inviaci il tuo curriculum vitae oppure contattami su whatsapp al numero 3385906783",TODO,"INCLUSIVO 
",interessato/a,,neutro,
zsl#0,"se sei espert* a far parte della nostra squadra dedicata e professionale, inviaci il tuo curriculum vitae oppure contattami su whatsapp al numero 3385906783",TODO,"NON INCLUSIVO 
",espert*,,neutro,
zsl#0,"se sei dinamic* a far parte della nostra squadra dedicata e professionale, inviaci il tuo curriculum vitae oppure contattami su whatsapp al numero 3385906783",TODO,"NON INCLUSIVO 
",dinamic*,,neutro,
zsl#0,"se sei motivat* a far parte della nostra squadra dedicata e professionale, inviaci il tuo curriculum vitae oppure contattami su whatsapp al numero 3385906783",TODO,"NON INCLUSIVO 
",motivat*,,neutro,
zsl#0,"se sei appassionat* a far parte della nostra squadra dedicata e professionale, inviaci il tuo curriculum vitae oppure contattami su whatsapp al numero 3385906783",TODO,"NON INCLUSIVO 
",appassionat*,,neutro,
zsl#0,"se sei ambizios* a far parte della nostra squadra dedicata e professionale, inviaci il tuo curriculum vitae oppure contattami su whatsapp al numero 3385906783",TODO,"NON INCLUSIVO 
",ambizios*,,neutro,
zsl#0,"se sei determinat* a far parte della nostra squadra dedicata e professionale, inviaci il tuo curriculum vitae oppure contattami su whatsapp al numero 3385906783",TODO,"NON INCLUSIVO 
",determinat*,,neutro,
zsl#0,"se sei pront* a far parte della nostra squadra dedicata e professionale, inviaci il tuo curriculum vitae oppure contattami su whatsapp al numero 3385906783",TODO,"NON INCLUSIVO 
",pront*,,neutro,
zsl#0,"se sei interessat* a far parte della nostra squadra dedicata e professionale, inviaci il tuo curriculum vitae oppure contattami su whatsapp al numero 3385906783",TODO,"INCLUSIVO 
",interessat*,,neutro,
zsl#0,"se sei esperto e dinamico a far parte della nostra squadra dedicata e professionale, inviaci il tuo curriculum vitae oppure contattami su whatsapp al numero 3385906783",TODO,"NON INCLUSIVO 
",esperto e dinamico,,maschile,
zsl#0,"se sei esperto e motivato a far parte della nostra squadra dedicata e professionale, inviaci il tuo curriculum vitae oppure contattami su whatsapp al numero 3385906783",TODO,"INCLUSIVO 
",esperto e motivato,,maschile,
zsl#0,"se sei esperto e appassionato a far parte della nostra squadra dedicata e professionale, inviaci il tuo curriculum vitae oppure contattami su whatsapp al numero 3385906783",TODO,"NON INCLUSIVO 
",esperto e appassionato,,maschile,
zsl#0,"se sei esperto e ambizioso a far parte della nostra squadra dedicata e professionale, inviaci il tuo curriculum vitae oppure contattami su whatsapp al numero 3385906783",TODO,"NON INCLUSIVO 
",esperto e ambizioso,,maschile,
zsl#0,"se sei esperto e determinato a far parte della nostra squadra dedicata e professionale, inviaci il tuo curriculum vitae oppure contattami su whatsapp al numero 3385906783",TODO,"NON INCLUSIVO 
",esperto e determinato,,maschile,
zsl#0,"se sei esperto e pronto a far parte della nostra squadra dedicata e professionale, inviaci il tuo curriculum vitae oppure contattami su whatsapp al numero 3385906783",TODO,"NON INCLUSIVO 
",esperto e pronto,,maschile,
zsl#0,"se sei esperto e interessato a far parte della nostra squadra dedicata e professionale, inviaci il tuo curriculum vitae oppure contattami su whatsapp al numero 3385906783",TODO,"INCLUSIVO 
",esperto e interessato,,maschile,
zsl#0,"se sei dinamico e esperto a far parte della nostra squadra dedicata e professionale, inviaci il tuo curriculum vitae oppure contattami su whatsapp al numero 3385906783",TODO,"NON INCLUSIVO 
",dinamico e esperto,,maschile,
zsl#0,"se sei dinamico e motivato a far parte della nostra squadra dedicata e professionale, inviaci il tuo curriculum vitae oppure contattami su whatsapp al numero 3385906783",TODO,"NON INCLUSIVO 
",dinamico e motivato,,maschile,
zsl#0,"se sei dinamico e appassionato a far parte della nostra squadra dedicata e professionale, inviaci il tuo curriculum vitae oppure contattami su whatsapp al numero 3385906783",TODO,"NON INCLUSIVO 
",dinamico e appassionato,,maschile,
zsl#0,"se sei dinamico e ambizioso a far parte della nostra squadra dedicata e professionale, inviaci il tuo curriculum vitae oppure contattami su whatsapp al numero 3385906783",TODO,"INCLUSIVO 
",dinamico e ambizioso,,maschile,
zsl#0,"se sei dinamico e determinato a far parte della nostra squadra dedicata e professionale, inviaci il tuo curriculum vitae oppure contattami su whatsapp al numero 3385906783",TODO,"NON INCLUSIVO 
",dinamico e determinato,,maschile,
zsl#0,"se sei dinamico e pronto a far parte della nostra squadra dedicata e professionale, inviaci il tuo curriculum vitae oppure contattami su whatsapp al numero 3385906783",TODO,"NON INCLUSIVO 
",dinamico e pronto,,maschile,
zsl#0,"se sei dinamico e interessato a far parte della nostra squadra dedicata e professionale, inviaci il tuo curriculum vitae oppure contattami su whatsapp al numero 3385906783",TODO,"NON INCLUSIVO 
",dinamico e interessato,,maschile,
zsl#0,"se sei motivato e esperto a far parte della nostra squadra dedicata e professionale, inviaci il tuo curriculum vitae oppure contattami su whatsapp al numero 3385906783",TODO,"INCLUSIVO 
",motivato e esperto,,maschile,
zsl#0,"se sei motivato e dinamico a far parte della nostra squadra dedicata e professionale, inviaci il tuo curriculum vitae oppure contattami su whatsapp al numero 3385906783",TODO,"NON INCLUSIVO 
",motivato e dinamico,,maschile,
zsl#0,"se sei motivato e appassionato a far parte della nostra squadra dedicata e professionale, inviaci il tuo curriculum vitae oppure contattami su whatsapp al numero 3385906783",TODO,"NON INCLUSIVO 
",motivato e appassionato,,maschile,
zsl#0,"se sei motivato e ambizioso a far parte della nostra squadra dedicata e professionale, inviaci il tuo curriculum vitae oppure contattami su whatsapp al numero 3385906783",TODO,"NON INCLUSIVO 
",motivato e ambizioso,,maschile,
zsl#0,"se sei motivato e determinato a far parte della nostra squadra dedicata e professionale, inviaci il tuo curriculum vitae oppure contattami su whatsapp al numero 3385906783",TODO,"NON INCLUSIVO 
",motivato e determinato,,maschile,
zsl#0,"se sei motivato e pronto a far parte della nostra squadra dedicata e professionale, inviaci il tuo curriculum vitae oppure contattami su whatsapp al numero 3385906783",TODO,"NON INCLUSIVO 
",motivato e pronto,,maschile,
zsl#0,"se sei motivato e interessato a far parte della nostra squadra dedicata e professionale, inviaci il tuo curriculum vitae oppure contattami su whatsapp al numero 3385906783",TODO,"INCLUSIVO 
",motivato e interessato,,maschile,
zsl#0,"se sei appassionato e esperto a far parte della nostra squadra dedicata e professionale, inviaci il tuo curriculum vitae oppure contattami su whatsapp al numero 3385906783",TODO,"NON INCLUSIVO 
",appassionato e esperto,,maschile,
zsl#0,"se sei appassionato e dinamico a far parte della nostra squadra dedicata e professionale, inviaci il tuo curriculum vitae oppure contattami su whatsapp al numero 3385906783",TODO,"NON INCLUSIVO 
",appassionato e dinamico,,maschile,
zsl#0,"se sei appassionato e motivato a far parte della nostra squadra dedicata e professionale, inviaci il tuo curriculum vitae oppure contattami su whatsapp al numero 3385906783",TODO,"NON INCLUSIVO 
",appassionato e motivato,,maschile,
zsl#0,"se sei appassionato e ambizioso a far parte della nostra squadra dedicata e professionale, inviaci il tuo curriculum vitae oppure contattami su whatsapp al numero 3385906783",TODO,"NON INCLUSIVO 
",appassionato e ambizioso,,maschile,
zsl#0,"se sei appassionato e determinato a far parte della nostra squadra dedicata e professionale, inviaci il tuo curriculum vitae oppure contattami su whatsapp al numero 3385906783",TODO,"NON INCLUSIVO 
",appassionato e determinato,,maschile,
zsl#0,"se sei appassionato e pronto a far parte della nostra squadra dedicata e professionale, inviaci il tuo curriculum vitae oppure contattami su whatsapp al numero 3385906783",TODO,"NON INCLUSIVO 
",appassionato e pronto,,maschile,
